Year,Age,Major,Gender,Race/Ethnicity,Political Affiliation,Last Vote in Federal Election,Minor,Degree of Religiosity,ACS_1,ACS_2,ACS_3,ACS_4,ACS_5,ACS_6,ACS_7,Conservatism_1,Conservatism_2,Conservatism_3,Conservatism_4,Conservatism_5,Conservatism_6,Conservatism_7,Conservatism_8,Conservatism_9,Conservatism_10,Conservatism_11,Conservatism_12,Conservatism_13,Conservatism_14,TTF_1,TTF_2,TTF_3,TTF_4,Political Leanings,Degree of Liberalism,Degree of Conservatism,Candidate_Condition,Candidate_Party_Check,Reputation_1,Reputation_2,Reputation_3,Denial_Believable_1,Comfort_w_Candidate_1,Own_Party_Support_1,Other_Party_Support_1,Party_Values_Align_1,Party_Ask_Step_Down_1,Party_Step_Down_1,Your_Support_1,Attractive_1,Friendly_Candidate_1,Smart_Candidate_1,Relateable_1,Moral_1,Support_MeToo_1,Accused of Sexual Misconduct_Manipulation_Check,"Code (1= Dem or Liberal, 2 = Rep or Conservative, All Reversed Coded)"
Sophomore,19,Fi0nce,Male,White/European American,Republican,0,None,2,4,3,5,7,7,5,5,50,100,94,90,11,10,50,100,8,6,100,100,8,10,6,6,3,6,2,,4,1,Democrat,3,3,5,3,5,6,5,4,3,6,3,4,4,5,4,6,3,Yes,
Senior,21,computer science,Male,White/European American,Other,2017,spanish,2,5,5,5,5,5,5,4,50,50,92,92,50,6,50,6,8,50,50,8,50,6,2,6,3,5,2,,1,1,Democrat,4,4,4,4,6,6,4,3,3,4,3,4,4,4,4,6,1,Yes,
Sophomore,29,Psychology,Female,White/European American,Republican,2017,Human Biology,4,7,7,7,7,6,7,5,100,100,100,100,0,0,0,0,4,4,4,0,0,4,4,5,4,4,2,,4,1,Democrat,8,8,5,2,2,6,1,3,5,1,1,4,4,4,4,4,5,Yes,
Freshman,22,Psychology,Male,White/European American,Republican,0,Criminology,4,7,4,7,7,3,7,7,100,96,50,96,50,100,100,100,100,100,100,100,100,100,5,6,5,4,2,,4,1,Democrat,4,2,1,2,2,1,1,2,2,2,1,4,4,5,7,4,2,Yes,
Freshman,19,Criminology and Crimi0l Justice,Male,White/European American,Republican,2018,Military Science,5,7,1,1,7,1,1,4,100,100,100,100,100,100,50,100,100,100,100,100,100,100,6,1,1,5,2,,5,1,Democrat,5,5,5,2,2,7,1,2,4,4,1,1,3,4,2,4,4,Yes,
Senior,23,psychology,Female,White/European American,Democrat,2016,communication,5,6,6,6,6,6,6,6,98,98,100,94,10,100,100,100,100,100,100,100,100,100,7,2,1,4,2,,5,1,Democrat,8,9,7,2,2,2,1,4,6,6,1,1,2,4,4,1,5,Yes,
Sophomore,19,Creative Writing ,Female,White/European American,Republican,2018,Psychology ,2,5,5,6,6,4,5,5,0,50,50,50,50,8,6,50,6,6,50,50,50,10,2,1,1,4,2,,4,1,Democrat,4,3,4,3,4,6,2,5,2,2,1,4,,5,4,7,2,Yes,
Senior,38,General Studies,Male,Middle Eastern,Republican,2018,None,4,5,4,4,6,2,5,4,96,92,50,92,10,10,10,8,10,10,11,100,10,100,5,3,4,5,2,,4,1,Democrat,3,1,1,5,6,7,4,5,1,3,2,4,4,5,4,6,4,Yes,
Graduate,35,History/ Preservation,Female,White/European American,Libertarian,2018,Social Science,4,6,5,7,7,5,6,6,97,92,96,94,11,10,9,10,50,11,100,50,100,8,5,4,2,5,2,,2,1,Democrat,3,2,6,3,4,6,1,1,5,2,2,4,5,5,6,6,5,Yes,
Junior,20,digital media production ,Female,White/European American,Libertarian,2018,art,3,5,4,5,5,5,6,6,90,91,50,0,10,50,50,9,50,6,50,50,50,8,3,5,2,5,2,,2,1,Democrat,7,7,7,3,3,6,1,2,4,4,1,4,3,4,3,3,3,Yes,
Senior,21,pre-med ,Male,Middle Eastern,Libertarian,2016,statistics ,4,5,7,5,4,2,5,1,100,100,98,90,100,,4,100,100,100,100,100,100,10,5,1,2,5,2,,5,1,Democrat,1,1,1,3,2,6,2,4,2,1,1,6,4,5,4,3,3,Yes,
Freshman,18,Accounting,Male,White/European American,Republican,0,none,5,7,7,6,6,6,6,5,100,91,97,90,100,100,100,100,100,100,100,9,100,100,2,5,1,4,2,,5,1,Democrat,3,2,2,4,5,7,2,3,1,5,3,4,4,4,5,6,3,Yes,
Freshman,18,Not sure,Male,White/European American,Republican,0,None,4,4,3,4,5,6,4,5,50,97,97,50,50,8,10,3,8,6,50,9,10,8,6,2,2,3,2,,3,1,Democrat,4,5,4,3,5,2,5,2,5,6,4,5,4,5,5,6,3,Yes,
Freshman,18,Business Ma0gement ,Male,White/European American,Republican,0,None,4,5,3,4,6,6,7,2,89,94,90,0,6,10,9,100,9,9,50,10,8,100,6,5,6,2,2,,5,1,Democrat,7,6,4,3,2,2,1,4,7,7,1,4,4,5,3,5,1,Yes,
Senior,22,Religious Studies,Male,White/European American,Republican,2016,Philosophy and Sustai0bility,5,6,6,6,6,5,6,5,98,50,50,50,50,50,100,8,100,10,10,50,100,50,6,4,0,7,2,,5,1,Democrat,6,5,3,4,6,5,4,2,3,5,2,6,5,4,5,5,2,Yes,
Freshman,18,Accounting ,Female,Hispanic/Latino,Democrat,0,none,1,7,7,7,7,5,7,7,0,89,50,0,50,10,50,0,6,9,50,50,9,2,6,5,0,4,2,,3,1,Democrat,5,6,6,3,3,2,2,1,4,5,2,1,2,4,4,5,5,Yes,
Sophomore,19,Music Therapy,Female,White/European American,Republican,2018,None,5,6,5,6,4,4,5,3,100,90,50,50,9,9,100,100,11,11,50,50,11,10,2,5,5,4,2,,3,1,Democrat,3,4,3,4,3,5,2,3,2,5,2,4,4,5,4,5,2,Yes,
Junior,31,Psychology--Applied Behavior A0lysis,Female,White/European American,Republican,2018,Family Sociology,4,7,7,7,7,5,4,4,97,50,100,50,11,100,10,10,50,100,100,100,100,100,6,5,0,5,2,,5,1,Democrat,1,1,1,5,7,7,1,1,1,4,3,4,4,5,5,6,1,Yes,
Graduate,22,not sure,Female,White/European American,Republican,2016,none,1,5,3,5,5,4,5,4,100,50,100,94,50,50,100,50,11,11,50,50,11,11,2,2,4,4,2,,5,1,Democrat,5,5,5,2,2,,2,3,4,4,1,4,3,4,4,4,3,Yes,
Freshman,18,accounting,Male,,Other,0,none,3,6,4,5,4,5,6,4,89,91,91,91,50,8,6,10,10,10,50,10,10,8,6,4,4,3,2,,3,1,Democrat,5,3,3,5,5,5,4,4,2,2,3,6,4,5,5,6,3,Yes,
Freshman,18,accounting,Male,White/European American,Republican,0,speech,2,6,6,6,5,7,2,4,50,97,92,50,50,50,6,100,9,8,100,100,9,8,2,2,5,4,2,,4,1,Democrat,6,5,5,3,4,5,1,4,5,3,1,4,2,3,4,3,1,Yes,
Freshman,19,Psychology,Female,White/European American,Democrat,0,None,1,6,5,6,6,5,6,5,50,50,100,100,50,50,50,4,50,50,50,50,50,50,5,6,4,5,2,,3,1,Democrat,9,5,5,3,4,6,3,3,4,5,3,4,4,5,4,5,3,Yes,
Senior,23,Communication,Male,Biracial/Multicultural,Republican,2016,General business ,4,6,6,6,6,4,5,5,0,97,50,96,50,6,8,6,11,8,9,10,11,8,5,3,2,5,2,,2,1,Democrat,3,3,2,4,5,7,3,4,1,1,3,4,4,5,4,6,1,Yes,
Junior,20,BBA Economics,Male,White/European American,Other,2018,None,3,7,7,7,7,5,6,3,96,50,97,91,100,6,50,100,11,10,100,100,100,9,7,2,0,6,2,,2,1,Democrat,1,1,1,3,5,3,5,2,5,7,2,4,5,4,5,6,2,Yes,
Freshman,18,not sure,Female,Middle Eastern,Republican,0,none,4,6,5,6,4,6,6,6,96,50,98,0,50,9,10,6,9,9,8,10,4,9,2,7,3,5,2,,4,1,Democrat,5,7,6,3,3,5,1,2,5,5,1,2,2,4,1,2,5,Yes,
Junior,20,Sport Ma0gement,Male,African American,Other,0,None,3,4,4,5,6,4,5,5,50,50,94,100,50,50,50,0,50,50,50,50,50,50,3,4,4,3,2,,3,1,Democrat,5,5,5,2,4,4,4,3,4,3,3,3,3,3,3,5,2,Yes,
Sophomore,19,Fi0nce,Female,African American,Democrat,0,None,3,7,5,6,5,7,6,5,0,91,97,97,50,8,10,9,6,9,50,100,9,50,7,7,4,5,2,,2,1,Democrat,7,6,4,2,2,7,2,3,1,1,4,4,4,5,4,5,5,Yes,
Senior,47,Bachelor's of Science in Nursing,Female,White/European American,Other,2018,None,5,7,4,7,6,2,4,6,96,96,100,50,50,50,50,50,50,50,11,50,11,10,5,7,6,1,2,,3,1,Democrat,3,1,1,4,5,3,1,3,4,5,1,6,5,5,3,6,4,Yes,
Junior,20,teaching,Female,White/European American,Republican,0,none,4,6,5,5,5,6,6,6,50,91,91,96,50,100,6,3,6,6,9,9,,9,4,3,5,3,2,,3,1,Democrat,2,6,6,3,5,4,3,3,3,4,4,5,4,5,5,5,3,Yes,
Freshman,19,nursing intent,Female,White/European American,Republican,0,None,5,6,5,5,6,4,6,6,94,96,97,50,50,9,11,11,8,50,50,50,8,9,6,2,1,6,2,,3,1,Democrat,2,2,2,4,5,6,5,2,2,3,3,3,4,5,5,5,5,Yes,
Junior,20,business,Male,White/European American,Libertarian,19,none,5,7,4,6,5,4,4,3,100,50,50,50,10,10,10,10,50,50,10,10,10,50,6,5,2,5,2,,4,1,Democrat,1,1,1,4,4,5,2,4,1,2,4,4,4,5,5,6,2,Yes,
Freshman,18,Business,Male,White/European American,Democrat,0,Economics,3,6,5,4,5,4,4,4,90,50,50,91,50,50,50,50,50,50,50,50,50,50,4,5,4,3,2,,2,1,Democrat,3,4,3,4,5,5,4,4,3,5,3,4,4,4,5,5,4,Yes,
Junior,24,Accounting,Male,White/European American,Other,0,None,3,7,6,6,7,3,6,3,50,89,94,89,10,11,11,3,100,100,11,11,100,100,1,6,5,5,2,,2,1,Democrat,2,3,5,4,6,6,3,4,2,1,5,4,5,5,6,6,3,Yes,
Junior,21,Political Science,Female,African American,Democrat,0,General Business,3,5,2,3,3,2,3,5,0,0,50,90,11,11,9,11,11,11,11,100,100,9,3,5,0,5,2,,4,1,Democrat,5,7,8,4,3,5,1,5,3,5,3,3,4,5,3,4,5,Yes,
Sophomore,19,Social Work,Male,White/European American,Other,0,None,3,6,6,6,6,6,6,5,91,89,90,90,2,3,50,3,50,50,6,50,10,50,5,2,1,1,2,,3,1,Democrat,6,6,7,2,5,5,2,4,5,5,2,4,4,5,4,5,5,Yes,
